msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
99999,00000,NON-METRO,GSE,S,0073000,0424100,0543000,0656350,0815650,AR,113,ARKANSAS,POLK,20161129,20161129,0083000,2008
40780,00000,"RUSSELLVILLE, AR",GSE,S,0105000,0424100,0543000,0656350,0815650,AR,115,ARKANSAS,POPE,20161129,20161129,0111000,2013
99999,00000,NON-METRO,GSE,S,0068000,0424100,0543000,0656350,0815650,AR,117,ARKANSAS,PRAIRIE,20161129,20161129,0096000,2013
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,119,ARKANSAS,PULASKI,20161129,20161129,0168000,2009
99999,00000,NON-METRO,GSE,S,0075000,0424100,0543000,0656350,0815650,AR,121,ARKANSAS,RANDOLPH,20161129,20161129,0075000,2016
22620,00000,"FORREST CITY, AR",GSE,S,0051000,0424100,0543000,0656350,0815650,AR,123,ARKANSAS,ST. FRANCIS,20161129,20161129,0051000,2016
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,125,ARKANSAS,SALINE,20161129,20161129,0168000,2009
99999,00000,NON-METRO,GSE,S,0059000,0424100,0543000,0656350,0815650,AR,127,ARKANSAS,SCOTT,20161129,20161129,0064000,2008
99999,00000,NON-METRO,GSE,S,0060000,0424100,0543000,0656350,0815650,AR,129,ARKANSAS,SEARCY,20161129,20161129,0068000,2010
22900,00000,"FORT SMITH, AR-OK",GSE,S,0108000,0424100,0543000,0656350,0815650,AR,131,ARKANSAS,SEBASTIAN,20161129,20161129,0117000,2009
99999,00000,NON-METRO,GSE,S,0069000,0424100,0543000,0656350,0815650,AR,133,ARKANSAS,SEVIER,20161129,20161129,0072000,2008
99999,00000,NON-METRO,GSE,S,0050000,0424100,0543000,0656350,0815650,AR,135,ARKANSAS,SHARP,20161129,20161129,0063000,2008
99999,00000,NON-METRO,GSE,S,0096000,0424100,0543000,0656350,0815650,AR,137,ARKANSAS,STONE,20161129,20161129,0096000,2013
20980,00000,"EL DORADO, AR",GSE,S,0070000,0424100,0543000,0656350,0815650,AR,139,ARKANSAS,UNION,20161129,20161129,0115000,2009
99999,00000,NON-METRO,GSE,S,0063000,0424100,0543000,0656350,0815650,AR,141,ARKANSAS,VAN BUREN,20161129,20161129,0080000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0170000,0424100,0543000,0656350,0815650,AR,143,ARKANSAS,WASHINGTON,20161129,20161129,0174000,2009
